taskmanager,secret,taskmanager14,1,2,1,9900,64800,1
taskmanager,secret,taskmanager15,1,2,2,4082,6782,1
taskmanager,secret,taskmanager16,1,2,3,0,30000,1
taskmanager,secret,taskmanager17,2,2,1,21600,39600,2
taskmanager,secret,taskmanager18,2,2,2,54000,75600,2
taskmanager,secret,taskmanager19,2,3,1,54000,75600,2
taskmanager,secret,taskmanager20,3,2,1,10525,20404,1
taskmanager,secret,taskmanager21,3,2,2,8541,30404,1
taskmanager,secret,taskmanager22,3,3,1,500,30404,1
taskmanager,secret,taskmanager23,3,4,1,2145,10404,1
taskmanager,secret,taskmanager24,4,2,1,23467,26467,2
taskmanager,secret,taskmanager25,4,2,2,8127,10797,2
taskmanager,secret,taskmanager26,4,3,1,5400,11700,2
taskmanager,secret,taskmanager27,5,2,1,0,34000,1
taskmanager,secret,taskmanager28,5,2,2,0,34000,1
taskmanager,secret,taskmanager29,5,3,1,0,34000,1
taskmanager,secret,taskmanager30,6,2,1,0,33000,2
taskmanager,secret,taskmanager31,6,3,1,0,33000,2
taskmanager,secret,taskmanager32,7,2,1,10000,57121,1
taskmanager,secret,taskmanager33,7,2,2,24479,72534,1
taskmanager,secret,taskmanager34,8,3,1,0,86400,2
taskmanager,secret,taskmanager35,8,3,2,0,86400,2
taskmanager,secret,taskmanager36,8,4,1,0,86400,2
taskmanager,secret,taskmanager37,8,4,2,0,86400,2
taskmanager,secret,taskmanager38,8,5,1,0,86400,2
taskmanager,secret,taskmanager39,8,5,2,0,86400,2
taskmanager,secret,taskmanager40,9,2,1,19129,69311,1
taskmanager,secret,taskmanager41,9,2,2,29843,82263,1
taskmanager,secret,taskmanager42,9,3,1,45152,80552,1
taskmanager,secret,taskmanager43,9,3,2,11700,75600,1
taskmanager,secret,taskmanager44,10,2,1,0,86400,2
taskmanager,secret,taskmanager45,10,2,2,0,86400,2
taskmanager,secret,taskmanager46,10,3,1,0,86400,2
taskmanager,secret,taskmanager47,10,3,2,0,86400,2
taskmanager,secret,taskmanager48,11,2,1,0,86400,1
taskmanager,secret,taskmanager49,11,2,2,0,86400,1
taskmanager,secret,taskmanager50,11,3,1,0,86400,1
taskmanager,secret,taskmanager51,11,4,1,0,86400,1
taskmanager,secret,taskmanager52,11,4,2,0,86400,1
taskmanager,secret,taskmanager53,12,2,1,32270,59270,2
taskmanager,secret,taskmanager54,12,3,1,32270,59270,2
taskmanager,secret,taskmanager55,12,3,2,32270,59270,2
taskmanager,secret,taskmanager56,12,4,1,32270,59270,2
taskmanager,secret,taskmanager57,12,5,1,32270,59270,2
